"sample","class","CER(16:0)+H","CER(18:0)+H","CER(20:0)+H","CER(22:0)+H","CER(22:1)+H","CER(24:0)+H","CER(24:1)+H","CER(26:0)+H","CER(26:1)+H","Cer(d16:1_22:0)","Cer(d16:1_23:0)","Cer(d16:1_24:0)","Cer(d17:1_24:0)","Cer(d17:1_24:1)","Cer(d18:2_16:0)","Cer(d18:2_22:0)","Cer(d18:2_23:0)","Cer(d18:2_24:0)","Cer(d18:2_24:1)","Cer(d19:1_22:0)","Cer(d19:1_23:0)","Cer(d19:1_24:0)","Cer(d19:1_24:1)","Cer(d20:1_24:0)","DAG(16:0_17:0)+NH4","DAG(16:1_16:1)+NH4","DAG(16:1_17:0)+NH4","DAG(20:0_20:4)+NH4","DAG(20:0_22:5)+NH4","DCER(22:0)+H","DCER(22:1)+H","DCER(24:0)+H","DCER(24:1)+H","HCER(16:0)","HCER(18:0)","HCER(18:1)","HCER(20:0)","HCER(20:1)","HCER(22:0)","HCER(22:1)","HCER(24:0)","HCER(24:1)","HCER(26:0)","HCER(26:1)","HCER(d18:0_22:0)","HCER(d18:0_24:0)","HCER(d18:0_24:1)","HexCer(d16:1_18:0)","HexCer(d16:1_22:0)","HexCer(d16:1_24:0)","HexCer(d18:2_20:0)","HexCer(d18:2_22:0)","HexCer(d18:2_24:0)","LCER(14:0)+H","LCER(16:0)+H","LCER(18:0)+H","LCER(18:1)+H","LCER(20:0)+H","LCER(20:1)+H","LCER(22:0)+H","LCER(22:1)+H","LCER(24:0)+H","LCER(24:1)+H","LCER(24:2)+H","LCER(26:1)+H","LCER(d18:0_22:0)+H-H2O","LCER(d18:0_24:0)+H-H2O","LPC(O-16:0)","LPC(O-18:0)","LPC(O-20:0)","LPC(O-20:1)","LPC(O-22:0)","LPC(P-16:0)","LPC(P-17:0)","LPC(P-18:0)","LPC(P-18:1)","MAG (14:0)+Na","MAG (15:0)+Na","MAG (16:0)+Na","MAG (18:0)+Na","MAG (18:1)+Na","MAG (18:2)+Na","MAG (18:3)+Na","MAG (19:0)+Na","MAG (20:0)+Na","MAG (20:1)+Na","MAG (20:5)+Na","MAG (22:4)+Na","MAG (22:5)+Na","MAG (22:6)+Na","PE-Cer(d16:1/20:0)","PE-Cer(d16:1/22:0)","PE-Cer(d16:1/24:0)","PE-Cer(d16:1/24:1)","SM(31:1)+H","SM(32:0)+H","SM(32:1)+H","SM(33:1)+H","SM(34:0)+H","SM(34:1)+H","SM(34:2)+H","SM(34:3)+H","SM(35:1)+H","SM(35:2)+H","SM(36:1)+H","SM(36:2)+H","SM(36:3)+H","SM(37:1)+H","SM(37:2)+H","SM(38:1)+H","SM(38:2)+H","SM(38:3)+H","SM(39:1)+H","SM(40:0)+H","SM(40:1)+H","SM(40:2)+H","SM(40:3)+H","SM(41:1)+H","SM(41:2)+H","SM(42:1)+H","SM(42:2)+H","SM(43:2)+H","SM(44:1)+H","SM(44:2)+H","SM(44:3)+H","TAG(44:0_FA16:0)+NH4","TAG(44:1_FA16:1)+NH4","TAG(44:1_FA18:1)+NH4","TAG(46:0_FA14:0)+NH4","TAG(46:0_FA16:0)+NH4","TAG(46:0_FA18:0)+NH4","TAG(46:1_FA14:0)+NH4","TAG(46:1_FA16:0)+NH4","TAG(46:1_FA16:1)+NH4","TAG(46:1_FA18:0)+NH4","TAG(46:1_FA18:1)+NH4","TAG(46:2_FA14:0)+NH4","TAG(46:2_FA16:0)+NH4","TAG(46:2_FA16:1)+NH4","TAG(46:2_FA18:1)+NH4","TAG(46:2_FA18:2)+NH4","TAG(46:3_FA16:0)+NH4","TAG(46:3_FA16:1)+NH4","TAG(46:3_FA18:2)+NH4","TAG(46:3_FA18:3)+NH4","TAG(47:0_FA14:0)+NH4","TAG(47:0_FA16:0)+NH4","TAG(47:1_FA18:1)+NH4","TAG(47:2_FA18:2)+NH4","TAG(48:0_FA14:0)+NH4","TAG(48:0_FA16:0)+NH4","TAG(48:0_FA18:0)+NH4","TAG(48:1_FA14:0)+NH4","TAG(48:1_FA16:0)+NH4","TAG(48:1_FA16:1)+NH4","TAG(48:1_FA18:0)+NH4","TAG(48:1_FA18:1)+NH4","TAG(48:2_FA14:0)+NH4","TAG(48:2_FA16:0)+NH4","TAG(48:2_FA16:1)+NH4","TAG(48:2_FA18:1)+NH4","TAG(48:2_FA18:2)+NH4","TAG(48:3_FA14:0)+NH4","TAG(48:3_FA16:0)+NH4","TAG(48:3_FA16:1)+NH4","TAG(48:3_FA18:1)+NH4","TAG(48:3_FA18:2)+NH4","TAG(48:3_FA18:3)+NH4","TAG(48:4_FA14:0)+NH4","TAG(48:4_FA16:0)+NH4","TAG(48:4_FA18:1)+NH4","TAG(48:4_FA18:3)+NH4","TAG(48:5_FA18:3)+NH4","TAG(49:0_FA16:0)+NH4","TAG(49:0_FA18:0)+NH4","TAG(49:1_FA14:0)+NH4","TAG(49:1_FA16:0)+NH4","TAG(49:1_FA16:1)+NH4","TAG(49:1_FA17:0)+NH4","TAG(49:1_FA18:1)+NH4","TAG(49:2_FA16:1)+NH4","TAG(49:2_FA17:0)+NH4","TAG(49:2_FA18:1)+NH4","TAG(49:2_FA18:2)+NH4","TAG(49:3_FA18:2)+NH4","TAG(50:0_FA14:0)+NH4","TAG(50:0_FA16:0)+NH4","TAG(50:0_FA18:0)+NH4","TAG(50:1_FA14:0)+NH4","TAG(50:1_FA16:0)+NH4","TAG(50:1_FA16:1)+NH4","TAG(50:1_FA18:0)+NH4","TAG(50:1_FA18:1)+NH4","TAG(50:1_FA20:1)+NH4","TAG(50:2_FA14:0)+NH4","TAG(50:2_FA16:0)+NH4","TAG(50:2_FA16:1)+NH4","TAG(50:2_FA18:0)+NH4","TAG(50:2_FA18:1)+NH4","TAG(50:2_FA18:2)+NH4","TAG(50:3_FA14:0)+NH4","TAG(50:3_FA16:0)+NH4","TAG(50:3_FA16:1)+NH4","TAG(50:3_FA18:0)+NH4","TAG(50:3_FA18:1)+NH4","TAG(50:3_FA18:2)+NH4","TAG(50:3_FA18:3)+NH4","TAG(50:3_FA20:3)+NH4","TAG(50:4_FA14:0)+NH4","TAG(50:4_FA16:0)+NH4","TAG(50:4_FA16:1)+NH4","TAG(50:4_FA18:1)+NH4","TAG(50:4_FA18:2)+NH4","TAG(50:4_FA18:3)+NH4","TAG(50:4_FA20:3)+NH4","TAG(50:4_FA20:4)+NH4","TAG(50:5_FA14:0)+NH4","TAG(50:5_FA16:0)+NH4","TAG(50:5_FA16:1)+NH4","TAG(50:5_FA18:1)+NH4","TAG(50:5_FA18:2)+NH4","TAG(50:5_FA18:3)+NH4","TAG(50:5_FA20:4)+NH4","TAG(50:5_FA20:5)+NH4","TAG(51:0_FA16:0)+NH4","TAG(51:0_FA17:0)+NH4","TAG(51:0_FA18:0)+NH4","TAG(51:1_FA16:0)+NH4","TAG(51:1_FA17:0)+NH4","TAG(51:1_FA18:0)+NH4","TAG(51:1_FA18:1)+NH4","TAG(51:2_FA16:0)+NH4","TAG(51:2_FA16:1)+NH4","TAG(51:2_FA17:0)+NH4","TAG(51:2_FA18:1)+NH4","TAG(51:2_FA18:2)+NH4","TAG(51:3_FA16:1)+NH4","TAG(51:3_FA17:0)+NH4","TAG(51:3_FA18:2)+NH4","TAG(51:3_FA18:3)+NH4","TAG(51:4_FA16:1)+NH4","TAG(51:4_FA18:2)+NH4","TAG(51:4_FA18:3)+NH4","TAG(51:5_FA18:2)+NH4","TAG(51:5_FA18:3)+NH4","TAG(52:0_FA16:0)+NH4","TAG(52:0_FA18:0)+NH4","TAG(52:0_FA20:0)+NH4","TAG(52:1_FA16:0)+NH4","TAG(52:1_FA16:1)+NH4","TAG(52:1_FA18:0)+NH4","TAG(52:1_FA18:1)+NH4","TAG(52:1_FA20:0)+NH4","TAG(52:1_FA20:1)+NH4","TAG(52:2_FA16:0)+NH4","TAG(52:2_FA16:1)+NH4","TAG(52:2_FA18:0)+NH4","TAG(52:2_FA18:1)+NH4","TAG(52:2_FA18:2)+NH4","TAG(52:2_FA20:1)+NH4","TAG(52:2_FA20:2)+NH4","TAG(52:3_FA16:0)+NH4","TAG(52:3_FA16:1)+NH4","TAG(52:3_FA18:0)+NH4","TAG(52:3_FA18:1)+NH4","TAG(52:3_FA18:2)+NH4","TAG(52:3_FA18:3)+NH4","TAG(52:3_FA20:0)+NH4","TAG(52:3_FA20:1)+NH4","TAG(52:3_FA20:2)+NH4","TAG(52:3_FA20:3)+NH4","TAG(52:4_FA14:0)+NH4","TAG(52:4_FA16:0)+NH4","TAG(52:4_FA16:1)+NH4","TAG(52:4_FA18:0)+NH4","TAG(52:4_FA18:1)+NH4","TAG(52:4_FA18:2)+NH4","TAG(52:4_FA18:3)+NH4","TAG(52:4_FA20:0)+NH4","TAG(52:4_FA20:2)+NH4","TAG(52:4_FA20:3)+NH4","TAG(52:4_FA20:4)+NH4","TAG(52:4_FA22:4)+NH4","TAG(52:5_FA14:0)+NH4","TAG(52:5_FA16:0)+NH4","TAG(52:5_FA16:1)+NH4","TAG(52:5_FA18:1)+NH4","TAG(52:5_FA18:2)+NH4","TAG(52:5_FA18:3)+NH4","TAG(52:5_FA20:3)+NH4","TAG(52:5_FA20:4)+NH4","TAG(52:5_FA20:5)+NH4","TAG(52:6_FA14:0)+NH4","TAG(52:6_FA16:0)+NH4","TAG(52:6_FA16:1)+NH4","TAG(52:6_FA18:1)+NH4","TAG(52:6_FA18:2)+NH4","TAG(52:6_FA18:3)+NH4","TAG(52:6_FA20:4)+NH4","TAG(52:6_FA20:5)+NH4","TAG(52:7_FA16:0)+NH4","TAG(53:0_FA16:0)+NH4","TAG(53:1_FA16:0)+NH4","TAG(53:1_FA17:0)+NH4","TAG(53:1_FA18:0)+NH4","TAG(53:1_FA18:1)+NH4","TAG(53:2_FA16:0)+NH4","TAG(53:2_FA17:0)+NH4","TAG(53:2_FA18:1)+NH4","TAG(53:2_FA18:2)+NH4","TAG(53:3_FA16:0)+NH4","TAG(53:3_FA17:0)+NH4","TAG(53:3_FA18:2)+NH4","TAG(53:4_FA16:0)+NH4","TAG(53:4_FA17:0)+NH4","TAG(53:4_FA18:2)+NH4","TAG(53:4_FA18:3)+NH4","TAG(53:4_FA20:4)+NH4","TAG(53:5_FA20:4)+NH4","TAG(54:0_FA16:0)+NH4","TAG(54:0_FA18:0)+NH4","TAG(54:1_FA16:0)+NH4","TAG(54:1_FA18:0)+NH4","TAG(54:1_FA18:1)+NH4","TAG(54:1_FA20:0)+NH4","TAG(54:1_FA20:1)+NH4","TAG(54:2_FA16:0)+NH4","TAG(54:2_FA18:0)+NH4","TAG(54:2_FA18:1)+NH4","TAG(54:2_FA18:2)+NH4","TAG(54:2_FA20:0)+NH4","TAG(54:2_FA20:1)+NH4","TAG(54:2_FA20:2)+NH4","TAG(54:3_FA16:0)+NH4","TAG(54:3_FA16:1)+NH4","TAG(54:3_FA18:0)+NH4","TAG(54:3_FA18:1)+NH4","TAG(54:3_FA18:2)+NH4","TAG(54:3_FA18:3)+NH4","TAG(54:3_FA20:1)+NH4","TAG(54:3_FA20:2)+NH4","TAG(54:3_FA20:3)+NH4","TAG(54:4_FA16:0)+NH4","TAG(54:4_FA16:1)+NH4","TAG(54:4_FA18:0)+NH4","TAG(54:4_FA18:1)+NH4","TAG(54:4_FA18:2)+NH4","TAG(54:4_FA18:3)+NH4","TAG(54:4_FA20:1)+NH4","TAG(54:4_FA20:2)+NH4","TAG(54:4_FA20:3)+NH4","TAG(54:4_FA20:4)+NH4","TAG(54:4_FA22:4)+NH4","TAG(54:5_FA16:0)+NH4","TAG(54:5_FA16:1)+NH4","TAG(54:5_FA18:0)+NH4","TAG(54:5_FA18:1)+NH4","TAG(54:5_FA18:2)+NH4","TAG(54:5_FA18:3)+NH4","TAG(54:5_FA20:2)+NH4","TAG(54:5_FA20:3)+NH4","TAG(54:5_FA20:4)+NH4","TAG(54:5_FA20:5)+NH4","TAG(54:5_FA22:4)+NH4","TAG(54:5_FA22:5)+NH4","TAG(54:6_FA16:0)+NH4","TAG(54:6_FA16:1)+NH4","TAG(54:6_FA18:1)+NH4","TAG(54:6_FA18:2)+NH4","TAG(54:6_FA18:3)+NH4","TAG(54:6_FA20:3)+NH4","TAG(54:6_FA20:4)+NH4","TAG(54:6_FA20:5)+NH4","TAG(54:6_FA22:5)+NH4","TAG(54:6_FA22:6)+NH4","TAG(54:7_FA16:1)+NH4","TAG(54:7_FA18:1)+NH4","TAG(54:7_FA18:2)+NH4","TAG(54:7_FA18:3)+NH4","TAG(54:7_FA20:4)+NH4","TAG(54:7_FA20:5)+NH4","TAG(54:7_FA22:5)+NH4","TAG(54:7_FA22:6)+NH4","TAG(54:8_FA18:2)+NH4","TAG(54:8_FA18:3)+NH4","TAG(54:8_FA20:4)+NH4","TAG(54:8_FA20:5)+NH4","TAG(54:8_FA22:6)+NH4","TAG(55:1_FA16:0)+NH4","TAG(55:1_FA18:1)+NH4","TAG(55:2_FA18:1)+NH4","TAG(55:2_FA18:2)+NH4","TAG(55:3_FA18:1)+NH4","TAG(55:3_FA18:2)+NH4","TAG(55:4_FA18:1)+NH4","TAG(55:4_FA18:2)+NH4","TAG(55:5_FA18:1)+NH4","TAG(55:5_FA18:2)+NH4","TAG(55:5_FA20:4)+NH4","TAG(55:7_FA22:6)+NH4","TAG(56:1_FA16:0)+NH4","TAG(56:1_FA18:1)+NH4","TAG(56:10_FA18:2)+NH4","TAG(56:2_FA16:0)+NH4","TAG(56:2_FA18:0)+NH4","TAG(56:2_FA20:0)+NH4","TAG(56:2_FA20:1)+NH4","TAG(56:3_FA16:0)+NH4","TAG(56:3_FA18:0)+NH4","TAG(56:3_FA18:1)+NH4","TAG(56:3_FA18:2)+NH4","TAG(56:3_FA20:0)+NH4","TAG(56:3_FA20:1)+NH4","TAG(56:3_FA20:2)+NH4","TAG(56:4_FA16:0)+NH4","TAG(56:4_FA18:0)+NH4","TAG(56:4_FA18:1)+NH4","TAG(56:4_FA18:2)+NH4","TAG(56:4_FA20:1)+NH4","TAG(56:4_FA20:2)+NH4","TAG(56:4_FA20:3)+NH4","TAG(56:4_FA20:4)+NH4","TAG(56:4_FA22:4)+NH4","TAG(56:5_FA16:0)+NH4","TAG(56:5_FA18:0)+NH4","TAG(56:5_FA18:1)+NH4","TAG(56:5_FA18:2)+NH4","TAG(56:5_FA20:1)+NH4","TAG(56:5_FA20:2)+NH4","TAG(56:5_FA20:3)+NH4","TAG(56:5_FA20:4)+NH4","TAG(56:5_FA22:4)+NH4","TAG(56:5_FA22:5)+NH4","TAG(56:6_FA16:0)+NH4","TAG(56:6_FA18:0)+NH4","TAG(56:6_FA18:1)+NH4","TAG(56:6_FA18:2)+NH4","TAG(56:6_FA18:3)+NH4","TAG(56:6_FA20:2)+NH4","TAG(56:6_FA20:3)+NH4","TAG(56:6_FA20:4)+NH4","TAG(56:6_FA20:5)+NH4","TAG(56:6_FA22:4)+NH4","TAG(56:6_FA22:5)+NH4","TAG(56:6_FA22:6)+NH4","TAG(56:7_FA16:0)+NH4","TAG(56:7_FA16:1)+NH4","TAG(56:7_FA18:0)+NH4","TAG(56:7_FA18:1)+NH4","TAG(56:7_FA18:2)+NH4","TAG(56:7_FA18:3)+NH4","TAG(56:7_FA20:3)+NH4","TAG(56:7_FA20:4)+NH4","TAG(56:7_FA20:5)+NH4","TAG(56:7_FA22:4)+NH4","TAG(56:7_FA22:5)+NH4","TAG(56:7_FA22:6)+NH4","TAG(56:8_FA16:0)+NH4","TAG(56:8_FA16:1)+NH4","TAG(56:8_FA18:1)+NH4","TAG(56:8_FA18:2)+NH4","TAG(56:8_FA18:3)+NH4","TAG(56:8_FA20:4)+NH4","TAG(56:8_FA20:5)+NH4","TAG(56:8_FA22:5)+NH4","TAG(56:8_FA22:6)+NH4","TAG(56:9_FA18:3)+NH4","TAG(56:9_FA20:4)+NH4","TAG(56:9_FA20:5)+NH4","TAG(56:9_FA22:6)+NH4","TAG(57:2_FA18:1)+NH4","TAG(57:3_FA18:2)+NH4","TAG(58:10_FA18:2)+NH4","TAG(58:10_FA20:4)+NH4","TAG(58:10_FA20:5)+NH4","TAG(58:10_FA22:6)+NH4","TAG(58:2_FA18:1)+NH4","TAG(58:3_FA18:1)+NH4","TAG(58:6_FA16:0)+NH4","TAG(58:6_FA18:0)+NH4","TAG(58:6_FA18:1)+NH4","TAG(58:6_FA20:4)+NH4","TAG(58:6_FA22:4)+NH4","TAG(58:6_FA22:5)+NH4","TAG(58:7_FA16:0)+NH4","TAG(58:7_FA18:0)+NH4","TAG(58:7_FA18:1)+NH4","TAG(58:7_FA18:2)+NH4","TAG(58:7_FA20:4)+NH4","TAG(58:7_FA22:4)+NH4","TAG(58:7_FA22:5)+NH4","TAG(58:7_FA22:6)+NH4","TAG(58:8_FA18:1)+NH4","TAG(58:8_FA18:2)+NH4","TAG(58:8_FA20:3)+NH4","TAG(58:8_FA20:4)+NH4","TAG(58:8_FA22:5)+NH4","TAG(58:8_FA22:6)+NH4","TAG(58:9_FA18:1)+NH4","TAG(58:9_FA18:2)+NH4","TAG(58:9_FA20:4)+NH4","TAG(58:9_FA22:5)+NH4","TAG(58:9_FA22:6)+NH4","TAG(60:10_FA22:5)+NH4","TAG(60:10_FA22:6)+NH4","TAG(60:11_FA22:6)+NH4","TG(49:1) [NL-15:0]","TG(51:2) [NL-15:0]","TG(O-50:1) [NL-16:0]","TG(O-52:0) [NL-16:0]","TG(O-52:2) [NL-16:0]"
"batch01_QC001","QC",930.269304278054,1197.80350965625,949.205803991065,949.909826928766,986.957267359476,942.441391824965,926.073966302657,761.051717343741,1195.32021867992,1094.93279696578,790.879253299152,894.51083337926,867.866585266924,1045.42116130356,805.920646369282,831.368365309423,822.159312385218,1028.99192901517,1104.26515693311,1458.79020291674,1096.25089584266,1063.36916483077,723.096567826612,1324.04144196148,972.14107798169,692.225408006413,876.761742738733,596.34704016574,1016.10362489384,944.666298075754,961.59005299814,771.174776998579,771.663555969188,978.360010764786,1015.69274548865,781.228644896314,906.781463558747,991.509985681923,984.878244938236,1062.46594255295,961.358858041579,990.030039393156,1048.3869303959,901.61730328444,913.350113460324,733.76998731421,934.78914880031,998.048915724785,982.28239040224,1000.90608018626,884.957406013611,1042.04481698021,1005.25518798272,916.027923707806,980.588630968776,1059.90587355434,1109.4050555686,1033.45230199696,991.603883562699,942.963927346606,890.179748123595,949.340828929968,967.536040668988,973.488361762733,889.465099432376,571.800680099238,1119.6550297339,966.907970066177,960.152553558066,980.947923947277,987.533934939966,977.134617179313,960.487078745864,968.773323765165,971.165875694343,953.612918063054,823.358422122406,748.30430186936,688.047037128793,785.641124591068,702.333585494503,515.662937352953,606.722706023489,763.288812702708,650.365980199037,599.870312874968,637.959714890343,620.22558616279,724.747012870705,704.949485737284,803.814865532878,1095.39801325358,901.290206238764,1215.52559203552,963.222735654334,961.017487954306,956.298900443409,957.959845231254,959.563424588207,959.382184679579,956.715030249335,962.040036561938,959.603674114913,974.435375208895,958.841559963644,961.813519321419,964.83038711094,974.268676407651,971.588011062909,973.882074098687,969.522521073577,959.379857283361,954.015421723841,977.163005737283,970.428277358516,990.359238984667,981.194537683619,968.110194030456,968.03439510842,961.952215024197,964.150319816464,966.105327490297,975.510423442859,979.359515705073,960.642670835904,867.147381708958,853.304944559494,1150.92599974957,936.151953231528,1057.37384394294,766.921541652411,1010.63272804805,951.810184288121,930.777821631946,1273.24702781288,1066.09170739746,1072.690421498,972.478518724111,1146.92749836065,1143.02580937345,966.287202125269,1121.31281104102,1242.4372736198,757.182728523898,1012.22650715692,852.245010481496,986.489747279737,868.690964753368,1134.6057550585,1055.32580826531,881.692571558574,1007.08329683615,973.232751066285,909.905502638804,938.573078154354,787.715008652704,904.110556075624,937.764125117702,961.045584437775,933.702976765622,925.220249619909,1032.22597090863,938.785975238606,895.682366464953,910.476763978011,977.610992436023,933.537299136302,974.795204853508,840.584743436945,755.195797508714,1335.08016285012,845.363456479056,663.070659382232,919.585396561983,939.402973497879,961.867964768388,884.125512991158,894.494553001889,982.297265391692,897.063073879863,1027.35607850832,1075.91575070354,985.115579695941,1115.81215050776,926.801091947918,826.08660450011,933.134369668905,955.403110050203,1017.15551164624,951.321678597962,1026.97433564601,961.056878092024,943.012191844437,651.759117785488,965.966194612204,983.043423523368,978.700890760883,964.311352282408,949.83163210125,961.708079354212,950.067528107819,987.205966222645,1006.64755452479,872.184654277041,1014.85446551352,1020.92004801165,990.337178062751,971.616950596445,1076.39144610807,1089.81561971935,963.436883819446,956.893945151466,957.617453808864,1084.24411045841,900.553713917105,957.043231332902,1117.56218541694,1011.97325034201,846.311511682647,817.584064641699,847.579565986825,1063.45580848579,930.429677880273,877.851033190799,1037.42826763528,875.299650797584,1114.34034251309,954.671863550935,1000.73547747998,883.755502811437,978.224948832067,970.646233930118,880.859725687555,936.112545328473,953.515738145014,928.795873018292,1036.99005386965,1014.21454874402,988.033522219475,930.637430818343,920.230173776111,933.502646786498,1086.82033548821,900.754370738287,542.300090831002,957.209008694204,952.922665890105,1336.33862244931,959.007137784567,1069.94108445228,949.254756836886,937.646250515427,708.789242972074,885.125378295,951.331301343811,1035.22238373224,959.989198493036,964.143863975326,968.236338324775,1098.85881582006,879.22259713243,952.682429609627,929.492398165325,941.877732265473,961.494011394548,939.639418928174,949.242196275705,961.998332649659,1115.56668377346,851.859717802293,930.340294495972,1072.52173622644,960.110017516822,954.378041134969,996.715412810185,959.758190746471,970.355663286025,974.842791485683,689.699797701698,1120.15829206584,897.831806931999,953.942871170328,669.494897559168,1115.80461079239,1016.15318977759,948.394060435675,1038.04057799523,1014.34182118593,1050.17747107551,784.485408431485,953.378999016361,1006.69834923565,1259.5715839209,980.107518853935,1011.71806439893,1044.12452588021,1040.79737865907,961.50536688078,794.837044681522,1018.50856516771,978.622760514793,873.159360202252,1013.48738138731,883.716560531569,1076.53175330485,953.789237948681,978.661987988775,860.18090685387,895.334124065972,837.321966082663,937.363226243851,952.63216837267,1078.46217430146,1210.46981464874,993.382953703617,933.631180157,833.485885633662,1052.12884501908,1148.55898675038,933.088468518313,962.826155925488,1033.19038742905,921.804910330757,856.621212661156,819.657625821291,945.185320123661,955.871809398422,909.363047508206,933.139194394966,923.19261366057,920.864251298779,1007.49134823668,866.664925867782,980.706677114285,1081.75790839734,927.403722359668,948.532720042973,931.192873523711,689.287716859399,962.624534859433,1006.40351251401,979.055631658127,976.643411549462,864.349910768204,920.107895861443,932.264744683292,928.386280184944,990.920216322381,993.111890443111,950.960839011458,940.382769704415,995.387592594658,917.887124748897,931.455893093635,1020.16972045956,1045.0447841327,977.362698052117,914.331063204116,947.729454097367,924.329827788005,949.279176947794,994.25774515798,1068.93371075847,1009.58799158216,908.849104283388,986.879603966855,1090.88783213428,1020.8474155125,911.978789963114,898.582319751864,720.292094520548,943.791098394607,1040.00898126075,860.246094229728,1057.95183321022,934.738188350382,970.688978641235,929.640889441965,876.977617559417,892.782677771413,999.902458914691,1017.21202586664,897.493417839804,917.319343339384,705.184333391552,609.294213048714,1056.51153016599,666.520560366828,931.831281754377,1005.25036971882,1068.26185872678,1385.89033167832,1025.68946705602,802.342131159549,953.80680369669,740.421600410594,952.027386266888,1079.98184982242,826.836018320783,601.885740571965,724.677671925035,978.90684678398,1038.43437256297,835.528109162916,947.118284743523,814.195937536299,763.244117393617,826.059472538146,865.20177314976,916.585662024241,840.955865038766,829.276311967868,859.712913903122,785.7336710256,1047.35343414588,910.672428683705,959.826669998483,886.19143488083,842.584697905668,957.881885973504,838.03166452087,882.073846107742,979.596601707033,1002.00485565861,930.89348515923,939.7089824689,1062.69270102233,1062.70730656456,848.050438364458,950.180539678687,958.920510949128,1033.18749292946,803.258067301542,935.648267259748,993.220553115642,978.6909273741,1027.47109036255,840.008463046875,921.651206001171,1053.17163049756,983.023840783179,810.627309420607,1062.54483600618,913.422264750344,994.56842459909,968.613998831081,1115.94986205414,1104.86526853152,991.967771751644,918.037620333414,833.312384949648,847.383911264495,992.074714565271,966.237125988582,695.946503448841,925.776786638036,924.478891698414,1100.35371728934,938.346413035583,985.064474034185,1074.25103213967,694.887523968796,939.330286439257,845.119350581385,861.035031832913,1004.5020628878,1265.52167999585,933.736609988245,1113.93811860011,927.904456702171,867.877493720633,1092.58356988849,1177.81763911779,879.613003581443,1146.23790895999,1011.35416929982,1044.89079707242,939.055787780733,1007.76295792398,956.814371412585,1122.13225702641,730.948485178436,965.493416782318,995.726503731587,1120.05323868678,1085.74841294053,1007.43487977256,782.231205640511,898.498834794156,804.783985632203,990.081929731544,893.909388352704,1025.74159797918,1076.76078591028,973.35416269203,919.153725976254,984.646601841711,973.585623660736,1022.45777916749,1200.55729911554,965.52366286763,878.685196087599,1100.54560157866,873.663154899494,874.894243548744,757.532424077079,1021.24130165816,893.300960067662,873.511284544614,1031.64019917593,975.755849086609
