"sample","class","CE(16:1)+H","CE(18:1)+H","CE(18:2)+H","CE(18:3)+H","CE(20:3)+H","CE(20:4)+H","CE(22:6)+H","CER(16:0)+H","CER(18:0)+H","CER(20:0)+H","CER(22:0)+H","CER(22:1)+H","CER(24:0)+H","CER(24:1)+H","CER(26:0)+H","CER(26:1)+H","Cer(d16:1_22:0)","Cer(d16:1_23:0)","Cer(d16:1_24:0)","Cer(d17:1_24:0)","Cer(d17:1_24:1)","Cer(d18:2_16:0)","Cer(d18:2_20:0)","Cer(d18:2_22:0)","Cer(d18:2_23:0)","Cer(d18:2_24:0)","Cer(d18:2_24:1)","Cer(d19:1_22:0)","Cer(d19:1_23:0)","Cer(d19:1_24:0)","Cer(d19:1_24:1)","Cer(d20:1_24:0)","DAG(16:1_16:1)+NH4","DAG(16:1_17:0)+NH4","DAG(18:1_18:1)+NH4","DAG(18:2_18:2)+NH4","DAG(18:2_20:4)+NH4","DAG(20:0_20:3)+NH4","DAG(20:0_20:4)+NH4","DAG(20:0_22:6)+NH4","DCER(22:0)+H","DCER(22:1)+H","DCER(24:0)+H","DCER(24:1)+H","HCER(16:0)","HCER(18:0)","HCER(18:1)","HCER(20:0)","HCER(20:1)","HCER(22:0)","HCER(22:1)","HCER(24:0)","HCER(24:1)","HCER(26:0)","HCER(26:1)","HCER(d18:0_22:0)","HCER(d18:0_24:0)","HCER(d18:0_24:1)","HexCer(d16:1_18:0)","HexCer(d16:1_22:0)","HexCer(d16:1_24:0)","HexCer(d18:2_20:0)","HexCer(d18:2_22:0)","HexCer(d18:2_24:0)","LCER(14:0)+H","LCER(16:0)+H","LCER(18:0)+H","LCER(18:1)+H","LCER(20:0)+H","LCER(20:1)+H","LCER(22:0)+H","LCER(22:1)+H","LCER(24:0)+H","LCER(24:1)+H","LCER(24:2)+H","LCER(26:1)+H","LCER(d18:0_22:0)+H-H2O","LCER(d18:0_24:0)+H-H2O","LPC(O-16:0)","LPC(O-18:0)","LPC(O-20:0)","LPC(O-20:1)","LPC(O-22:0)","LPC(P-16:0)","LPC(P-17:0)","LPC(P-18:0)","LPC(P-18:1)","MAG (14:0)+Na","MAG (15:0)+Na","MAG (16:0)+Na","MAG (18:0)+Na","MAG (18:1)+Na","MAG (18:2)+Na","MAG (18:3)+Na","MAG (19:0)+Na","MAG (20:0)+Na","MAG (20:1)+Na","MAG (20:5)+Na","MAG (22:4)+Na","MAG (22:5)+Na","MAG (22:6)+Na","PE-CER(d16:1/16:0)","PE-Cer(d16:1/18:0)","PE-Cer(d16:1/20:0)","PE-Cer(d16:1/22:0)","PE-Cer(d16:1/24:0)","PE-Cer(d16:1/24:1)","SM(31:1)+H","SM(32:0)+H","SM(32:1)+H","SM(33:1)+H","SM(34:0)+H","SM(34:1)+H","SM(34:2)+H","SM(34:3)+H","SM(35:1)+H","SM(35:2)+H","SM(36:1)+H","SM(36:2)+H","SM(36:3)+H","SM(37:1)+H","SM(37:2)+H","SM(38:1)+H","SM(38:2)+H","SM(38:3)+H","SM(39:1)+H","SM(40:0)+H","SM(40:1)+H","SM(40:2)+H","SM(40:3)+H","SM(41:1)+H","SM(41:2)+H","SM(42:1)+H","SM(42:2)+H","SM(43:2)+H","SM(44:1)+H","SM(44:2)+H","SM(44:3)+H","TAG(44:0_FA16:0)+NH4","TAG(44:0_FA18:0)+NH4","TAG(44:1_FA16:1)+NH4","TAG(44:1_FA18:1)+NH4","TAG(44:2_FA18:1)+NH4","TAG(44:3_FA18:2)+NH4","TAG(45:1_FA16:0)+NH4","TAG(45:1_FA18:1)+NH4","TAG(46:0_FA14:0)+NH4","TAG(46:0_FA16:0)+NH4","TAG(46:0_FA18:0)+NH4","TAG(46:1_FA14:0)+NH4","TAG(46:1_FA16:0)+NH4","TAG(46:1_FA16:1)+NH4","TAG(46:1_FA18:0)+NH4","TAG(46:1_FA18:1)+NH4","TAG(46:2_FA14:0)+NH4","TAG(46:2_FA16:0)+NH4","TAG(46:2_FA16:1)+NH4","TAG(46:2_FA18:1)+NH4","TAG(46:2_FA18:2)+NH4","TAG(46:3_FA16:0)+NH4","TAG(46:3_FA16:1)+NH4","TAG(46:3_FA18:2)+NH4","TAG(46:3_FA18:3)+NH4","TAG(47:0_FA14:0)+NH4","TAG(47:0_FA16:0)+NH4","TAG(47:1_FA16:1)+NH4","TAG(47:1_FA17:0)+NH4","TAG(47:1_FA18:1)+NH4","TAG(47:2_FA18:2)+NH4","TAG(48:0_FA14:0)+NH4","TAG(48:0_FA16:0)+NH4","TAG(48:0_FA18:0)+NH4","TAG(48:1_FA14:0)+NH4","TAG(48:1_FA16:0)+NH4","TAG(48:1_FA16:1)+NH4","TAG(48:1_FA18:0)+NH4","TAG(48:1_FA18:1)+NH4","TAG(48:2_FA14:0)+NH4","TAG(48:2_FA16:0)+NH4","TAG(48:2_FA16:1)+NH4","TAG(48:2_FA18:1)+NH4","TAG(48:2_FA18:2)+NH4","TAG(48:3_FA14:0)+NH4","TAG(48:3_FA16:0)+NH4","TAG(48:3_FA16:1)+NH4","TAG(48:3_FA18:1)+NH4","TAG(48:3_FA18:2)+NH4","TAG(48:3_FA18:3)+NH4","TAG(48:4_FA14:0)+NH4","TAG(48:4_FA16:0)+NH4","TAG(48:4_FA18:1)+NH4","TAG(48:4_FA18:3)+NH4","TAG(49:0_FA16:0)+NH4","TAG(49:0_FA18:0)+NH4","TAG(49:1_FA14:0)+NH4","TAG(49:1_FA16:0)+NH4","TAG(49:1_FA16:1)+NH4","TAG(49:1_FA17:0)+NH4","TAG(49:1_FA18:1)+NH4","TAG(49:2_FA16:1)+NH4","TAG(49:2_FA17:0)+NH4","TAG(49:2_FA18:1)+NH4","TAG(49:2_FA18:2)+NH4","TAG(49:3_FA18:2)+NH4","TAG(50:0_FA14:0)+NH4","TAG(50:0_FA16:0)+NH4","TAG(50:0_FA18:0)+NH4","TAG(50:1_FA14:0)+NH4","TAG(50:1_FA16:0)+NH4","TAG(50:1_FA16:1)+NH4","TAG(50:1_FA18:0)+NH4","TAG(50:1_FA18:1)+NH4","TAG(50:1_FA20:1)+NH4","TAG(50:2_FA14:0)+NH4","TAG(50:2_FA16:0)+NH4","TAG(50:2_FA16:1)+NH4","TAG(50:2_FA18:0)+NH4","TAG(50:2_FA18:1)+NH4","TAG(50:2_FA18:2)+NH4","TAG(50:3_FA14:0)+NH4","TAG(50:3_FA16:0)+NH4","TAG(50:3_FA16:1)+NH4","TAG(50:3_FA18:0)+NH4","TAG(50:3_FA18:1)+NH4","TAG(50:3_FA18:2)+NH4","TAG(50:3_FA18:3)+NH4","TAG(50:3_FA20:3)+NH4","TAG(50:4_FA14:0)+NH4","TAG(50:4_FA16:0)+NH4","TAG(50:4_FA16:1)+NH4","TAG(50:4_FA18:1)+NH4","TAG(50:4_FA18:2)+NH4","TAG(50:4_FA18:3)+NH4","TAG(50:4_FA20:3)+NH4","TAG(50:4_FA20:4)+NH4","TAG(50:5_FA14:0)+NH4","TAG(50:5_FA16:0)+NH4","TAG(50:5_FA16:1)+NH4","TAG(50:5_FA18:1)+NH4","TAG(50:5_FA18:2)+NH4","TAG(50:5_FA18:3)+NH4","TAG(50:5_FA20:4)+NH4","TAG(50:5_FA20:5)+NH4","TAG(51:0_FA16:0)+NH4","TAG(51:0_FA17:0)+NH4","TAG(51:0_FA18:0)+NH4","TAG(51:1_FA16:0)+NH4","TAG(51:1_FA17:0)+NH4","TAG(51:1_FA18:0)+NH4","TAG(51:1_FA18:1)+NH4","TAG(51:2_FA16:0)+NH4","TAG(51:2_FA16:1)+NH4","TAG(51:2_FA17:0)+NH4","TAG(51:2_FA18:1)+NH4","TAG(51:2_FA18:2)+NH4","TAG(51:3_FA16:1)+NH4","TAG(51:3_FA17:0)+NH4","TAG(51:3_FA18:2)+NH4","TAG(51:3_FA18:3)+NH4","TAG(51:4_FA16:1)+NH4","TAG(51:4_FA18:2)+NH4","TAG(51:4_FA18:3)+NH4","TAG(51:5_FA18:2)+NH4","TAG(51:5_FA18:3)+NH4","TAG(52:0_FA16:0)+NH4","TAG(52:0_FA18:0)+NH4","TAG(52:0_FA20:0)+NH4","TAG(52:1_FA16:0)+NH4","TAG(52:1_FA16:1)+NH4","TAG(52:1_FA18:0)+NH4","TAG(52:1_FA18:1)+NH4","TAG(52:1_FA20:0)+NH4","TAG(52:1_FA20:1)+NH4","TAG(52:2_FA14:0)+NH4","TAG(52:2_FA16:0)+NH4","TAG(52:2_FA16:1)+NH4","TAG(52:2_FA18:0)+NH4","TAG(52:2_FA18:1)+NH4","TAG(52:2_FA18:2)+NH4","TAG(52:2_FA20:0)+NH4","TAG(52:2_FA20:1)+NH4","TAG(52:2_FA20:2)+NH4","TAG(52:3_FA16:0)+NH4","TAG(52:3_FA16:1)+NH4","TAG(52:3_FA18:0)+NH4","TAG(52:3_FA18:1)+NH4","TAG(52:3_FA18:2)+NH4","TAG(52:3_FA18:3)+NH4","TAG(52:3_FA20:0)+NH4","TAG(52:3_FA20:1)+NH4","TAG(52:3_FA20:2)+NH4","TAG(52:3_FA20:3)+NH4","TAG(52:4_FA14:0)+NH4","TAG(52:4_FA16:0)+NH4","TAG(52:4_FA16:1)+NH4","TAG(52:4_FA18:0)+NH4","TAG(52:4_FA18:1)+NH4","TAG(52:4_FA18:2)+NH4","TAG(52:4_FA18:3)+NH4","TAG(52:4_FA20:0)+NH4","TAG(52:4_FA20:2)+NH4","TAG(52:4_FA20:3)+NH4","TAG(52:4_FA20:4)+NH4","TAG(52:4_FA22:4)+NH4","TAG(52:5_FA14:0)+NH4","TAG(52:5_FA16:0)+NH4","TAG(52:5_FA16:1)+NH4","TAG(52:5_FA18:1)+NH4","TAG(52:5_FA18:2)+NH4","TAG(52:5_FA18:3)+NH4","TAG(52:5_FA20:3)+NH4","TAG(52:5_FA20:4)+NH4","TAG(52:5_FA20:5)+NH4","TAG(52:6_FA14:0)+NH4","TAG(52:6_FA16:0)+NH4","TAG(52:6_FA16:1)+NH4","TAG(52:6_FA18:1)+NH4","TAG(52:6_FA18:2)+NH4","TAG(52:6_FA18:3)+NH4","TAG(52:6_FA20:4)+NH4","TAG(52:6_FA20:5)+NH4","TAG(52:7_FA16:0)+NH4","TAG(52:7_FA22:6)+NH4","TAG(53:0_FA16:0)+NH4","TAG(53:1_FA16:0)+NH4","TAG(53:1_FA17:0)+NH4","TAG(53:1_FA18:0)+NH4","TAG(53:1_FA18:1)+NH4","TAG(53:2_FA16:0)+NH4","TAG(53:2_FA17:0)+NH4","TAG(53:2_FA18:1)+NH4","TAG(53:2_FA18:2)+NH4","TAG(53:3_FA16:0)+NH4","TAG(53:3_FA17:0)+NH4","TAG(53:3_FA18:2)+NH4","TAG(53:4_FA16:0)+NH4","TAG(53:4_FA17:0)+NH4","TAG(53:4_FA18:2)+NH4","TAG(53:4_FA18:3)+NH4","TAG(53:4_FA20:4)+NH4","TAG(53:5_FA20:4)+NH4","TAG(53:6_FA20:4)+NH4","TAG(54:0_FA16:0)+NH4","TAG(54:0_FA18:0)+NH4","TAG(54:1_FA16:0)+NH4","TAG(54:1_FA18:0)+NH4","TAG(54:1_FA18:1)+NH4","TAG(54:1_FA20:0)+NH4","TAG(54:1_FA20:1)+NH4","TAG(54:2_FA16:0)+NH4","TAG(54:2_FA18:0)+NH4","TAG(54:2_FA18:1)+NH4","TAG(54:2_FA18:2)+NH4","TAG(54:2_FA20:0)+NH4","TAG(54:2_FA20:1)+NH4","TAG(54:2_FA20:2)+NH4","TAG(54:3_FA16:0)+NH4","TAG(54:3_FA16:1)+NH4","TAG(54:3_FA18:0)+NH4","TAG(54:3_FA18:1)+NH4","TAG(54:3_FA18:2)+NH4","TAG(54:3_FA18:3)+NH4","TAG(54:3_FA20:1)+NH4","TAG(54:3_FA20:2)+NH4","TAG(54:3_FA20:3)+NH4","TAG(54:4_FA16:0)+NH4","TAG(54:4_FA16:1)+NH4","TAG(54:4_FA18:0)+NH4","TAG(54:4_FA18:1)+NH4","TAG(54:4_FA18:2)+NH4","TAG(54:4_FA18:3)+NH4","TAG(54:4_FA20:1)+NH4","TAG(54:4_FA20:2)+NH4","TAG(54:4_FA20:3)+NH4","TAG(54:4_FA20:4)+NH4","TAG(54:4_FA22:4)+NH4","TAG(54:5_FA16:0)+NH4","TAG(54:5_FA16:1)+NH4","TAG(54:5_FA18:0)+NH4","TAG(54:5_FA18:1)+NH4","TAG(54:5_FA18:2)+NH4","TAG(54:5_FA18:3)+NH4","TAG(54:5_FA20:2)+NH4","TAG(54:5_FA20:3)+NH4","TAG(54:5_FA20:4)+NH4","TAG(54:5_FA20:5)+NH4","TAG(54:5_FA22:4)+NH4","TAG(54:5_FA22:5)+NH4","TAG(54:6_FA16:0)+NH4","TAG(54:6_FA16:1)+NH4","TAG(54:6_FA18:1)+NH4","TAG(54:6_FA18:2)+NH4","TAG(54:6_FA18:3)+NH4","TAG(54:6_FA20:3)+NH4","TAG(54:6_FA20:4)+NH4","TAG(54:6_FA20:5)+NH4","TAG(54:6_FA22:5)+NH4","TAG(54:6_FA22:6)+NH4","TAG(54:7_FA16:1)+NH4","TAG(54:7_FA18:1)+NH4","TAG(54:7_FA18:2)+NH4","TAG(54:7_FA18:3)+NH4","TAG(54:7_FA20:4)+NH4","TAG(54:7_FA20:5)+NH4","TAG(54:7_FA22:5)+NH4","TAG(54:7_FA22:6)+NH4","TAG(54:8_FA18:2)+NH4","TAG(54:8_FA18:3)+NH4","TAG(54:8_FA20:4)+NH4","TAG(54:8_FA20:5)+NH4","TAG(54:8_FA22:6)+NH4","TAG(55:1_FA16:0)+NH4","TAG(55:1_FA18:1)+NH4","TAG(55:2_FA18:1)+NH4","TAG(55:2_FA18:2)+NH4","TAG(55:3_FA18:1)+NH4","TAG(55:3_FA18:2)+NH4","TAG(55:4_FA18:1)+NH4","TAG(55:4_FA18:2)+NH4","TAG(55:5_FA18:1)+NH4","TAG(55:5_FA18:2)+NH4","TAG(55:5_FA20:4)+NH4","TAG(55:7_FA22:6)+NH4","TAG(56:1_FA16:0)+NH4","TAG(56:1_FA18:1)+NH4","TAG(56:10_FA18:2)+NH4","TAG(56:2_FA16:0)+NH4","TAG(56:2_FA18:0)+NH4","TAG(56:2_FA20:0)+NH4","TAG(56:2_FA20:1)+NH4","TAG(56:3_FA16:0)+NH4","TAG(56:3_FA18:0)+NH4","TAG(56:3_FA18:1)+NH4","TAG(56:3_FA18:2)+NH4","TAG(56:3_FA20:0)+NH4","TAG(56:3_FA20:1)+NH4","TAG(56:3_FA20:2)+NH4","TAG(56:4_FA16:0)+NH4","TAG(56:4_FA18:0)+NH4","TAG(56:4_FA18:1)+NH4","TAG(56:4_FA18:2)+NH4","TAG(56:4_FA20:1)+NH4","TAG(56:4_FA20:2)+NH4","TAG(56:4_FA20:3)+NH4","TAG(56:4_FA20:4)+NH4","TAG(56:4_FA22:4)+NH4","TAG(56:5_FA16:0)+NH4","TAG(56:5_FA18:0)+NH4","TAG(56:5_FA18:1)+NH4","TAG(56:5_FA18:2)+NH4","TAG(56:5_FA20:1)+NH4","TAG(56:5_FA20:2)+NH4","TAG(56:5_FA20:3)+NH4","TAG(56:5_FA20:4)+NH4","TAG(56:5_FA22:4)+NH4","TAG(56:5_FA22:5)+NH4","TAG(56:6_FA16:0)+NH4","TAG(56:6_FA18:0)+NH4","TAG(56:6_FA18:1)+NH4","TAG(56:6_FA18:2)+NH4","TAG(56:6_FA18:3)+NH4","TAG(56:6_FA20:2)+NH4","TAG(56:6_FA20:3)+NH4","TAG(56:6_FA20:4)+NH4","TAG(56:6_FA20:5)+NH4","TAG(56:6_FA22:4)+NH4","TAG(56:6_FA22:5)+NH4","TAG(56:6_FA22:6)+NH4","TAG(56:7_FA16:0)+NH4","TAG(56:7_FA16:1)+NH4","TAG(56:7_FA18:0)+NH4","TAG(56:7_FA18:1)+NH4","TAG(56:7_FA18:2)+NH4","TAG(56:7_FA18:3)+NH4","TAG(56:7_FA20:3)+NH4","TAG(56:7_FA20:4)+NH4","TAG(56:7_FA20:5)+NH4","TAG(56:7_FA22:4)+NH4","TAG(56:7_FA22:5)+NH4","TAG(56:7_FA22:6)+NH4","TAG(56:8_FA16:0)+NH4","TAG(56:8_FA16:1)+NH4","TAG(56:8_FA18:1)+NH4","TAG(56:8_FA18:2)+NH4","TAG(56:8_FA18:3)+NH4","TAG(56:8_FA20:4)+NH4","TAG(56:8_FA20:5)+NH4","TAG(56:8_FA22:5)+NH4","TAG(56:8_FA22:6)+NH4","TAG(56:9_FA18:3)+NH4","TAG(56:9_FA20:4)+NH4","TAG(56:9_FA20:5)+NH4","TAG(56:9_FA22:6)+NH4","TAG(57:2_FA18:1)+NH4","TAG(57:3_FA18:2)+NH4","TAG(58:10_FA18:2)+NH4","TAG(58:10_FA20:4)+NH4","TAG(58:10_FA22:6)+NH4","TAG(58:2_FA18:1)+NH4","TAG(58:3_FA18:1)+NH4","TAG(58:6_FA16:0)+NH4","TAG(58:6_FA18:0)+NH4","TAG(58:6_FA18:1)+NH4","TAG(58:6_FA20:4)+NH4","TAG(58:6_FA22:4)+NH4","TAG(58:6_FA22:5)+NH4","TAG(58:7_FA16:0)+NH4","TAG(58:7_FA18:0)+NH4","TAG(58:7_FA18:1)+NH4","TAG(58:7_FA18:2)+NH4","TAG(58:7_FA20:4)+NH4","TAG(58:7_FA22:4)+NH4","TAG(58:7_FA22:5)+NH4","TAG(58:7_FA22:6)+NH4","TAG(58:8_FA18:1)+NH4","TAG(58:8_FA18:2)+NH4","TAG(58:8_FA20:3)+NH4","TAG(58:8_FA20:4)+NH4","TAG(58:8_FA22:5)+NH4","TAG(58:8_FA22:6)+NH4","TAG(58:9_FA18:1)+NH4","TAG(58:9_FA18:2)+NH4","TAG(58:9_FA20:4)+NH4","TAG(58:9_FA22:5)+NH4","TAG(58:9_FA22:6)+NH4","TAG(60:10_FA22:5)+NH4","TAG(60:10_FA22:6)+NH4","TAG(60:11_FA22:5)+NH4","TAG(60:11_FA22:6)+NH4","TG(49:1) [NL-15:0]","TG(51:2) [NL-15:0]","TG(O-50:1) [NL-16:0]","TG(O-52:0) [NL-16:0]","TG(O-52:2) [NL-16:0]"
"batch01_QC001","QC",467.602829460407,792.257694776803,798.134502533854,772.212004261494,521.415897729549,827.200574500054,857.474686394293,977.983946694346,788.273907665714,923.240089835349,1040.14703365173,945.67569612777,1024.99880375804,947.2129459074,858.071551393096,894.247562141036,863.825771071857,1192.44038498517,1026.41182071063,831.068263917526,631.077976146057,1224.98053995706,601.53603358363,999.357785159517,1076.39701459593,1058.28092071827,935.737309372203,1146.22851344658,1119.16551086144,994.447684551616,1108.4327150571,1117.38814998469,608.942481308496,1081.14181270208,745.642460779981,546.405998041795,558.643948602662,725.894683014014,833.641906617604,1046.11248775493,975.135970672212,890.131288516044,953.524158359382,1139.58569935164,1006.3908813652,1037.59333546414,965.652530369363,1049.93223164686,1140.80919745726,1007.69970466642,1056.7173539042,1020.7955777575,996.839800636972,953.483119137045,1094.10426719728,1071.2378801549,951.846757993039,1079.48822396627,1001.5900119055,967.757753703442,955.786862300104,969.376571622868,994.223072320481,1035.81195882048,970.136076142144,1003.09346754005,953.438091390259,976.112607068743,996.028804784987,1124.74867494597,964.912089711811,949.902183795871,972.94664069151,993.82469549811,979.813469476036,1005.86101430807,510.749871523734,910.593858961686,996.624027220256,1007.11539294405,993.477821323853,1013.4591095679,1004.22871326803,994.677718995422,1015.34981226584,1012.60100986378,1006.93739961828,753.201699702663,846.664530043991,702.815323701397,828.393984344786,926.262591752802,832.10933802216,862.650338031808,776.409823284974,949.658237184154,803.574957309768,919.960086011345,799.849316204084,798.56364150567,842.558381079165,1024.81574339012,736.029797544222,734.068070811067,1091.81623423648,1035.28566638279,1010.75150741892,1016.20009863039,1013.82463157515,1013.81136752609,1024.25469777994,1016.92038427892,1021.09840803094,1023.38780683094,1025.43865897687,1017.99295100688,1017.82223374405,1013.70680202221,1012.09561426851,1014.81361829841,1015.2319187178,994.322461316025,1009.5524740603,1006.41326017749,1011.0493351777,1009.06391230281,1011.42927228458,1008.1335777821,1015.9090261825,1019.51830038921,1004.21194664286,1006.28869898263,1010.09618997133,1004.97364077756,1011.03168434287,1001.80286355667,997.876548128012,1010.29282570874,987.978196591108,818.963282142551,1148.44853714082,864.899050346747,887.816842528592,1326.47389866172,765.669632335607,690.153046236153,977.539365566076,1019.13044882459,868.039514952782,1027.63585614823,1017.35019121354,982.722763272751,1056.1777928119,1070.85341711177,997.780681367482,900.438767797463,913.533828103374,961.503238851675,912.852996028787,737.904081088234,913.761021683914,1141.88020678006,795.712609263578,669.652817759893,846.390516837958,1152.89992085233,670.442322082205,787.316495135189,907.040228798954,1018.67311649708,967.892762600339,947.65101775058,1059.00610815561,1001.68887748234,1016.54275408208,1134.31677638924,1019.43412530156,932.155816235502,983.997958549725,988.455873565828,1026.89420599017,953.433772816514,869.084336142241,922.082470932801,1003.46906909206,944.586110109188,957.867730471792,926.409518847624,1144.44650636415,910.604057714953,572.398762031724,977.6385045328,1070.58418014235,1039.4705646297,777.811053326414,1055.13475735018,842.119856447629,973.161779035415,933.434069726003,827.950766404218,961.072419862141,1064.87996069422,1076.24289774609,984.918666041904,1145.82515086531,1030.52968815361,972.16532352141,981.090325999838,987.691490899582,935.567875231987,1044.5087456836,1005.19992939404,772.440979063062,1008.40596538634,969.089820054688,986.113792984131,1028.72421327596,985.813312712534,995.458302948845,962.076247691741,944.377325441601,994.707266003871,832.069122204443,989.645238331086,994.050128790783,1051.99419869795,547.570674984862,943.903894502035,938.522738948113,995.033375011053,1008.50704743248,983.534433939693,987.628994887278,1022.02804414699,946.653852077235,1025.09126438445,1004.2572761611,1079.24929314436,1043.2127734307,953.890396195739,1026.32413748937,735.001285617898,931.10136156457,978.31168871705,841.032524289917,1028.55310763156,990.907271645496,932.566692917999,891.194214515574,909.980733961574,947.403129997022,997.937341784489,952.23775623089,930.68905765089,1017.71473563263,943.70543438903,1147.96293112745,905.758708988212,1045.67561658638,1082.33435198922,944.692174990943,932.543053614909,747.78713501378,1006.87421882193,1051.63843883392,909.889288489841,1116.16570232404,923.405679435751,1109.20842857979,952.146138130652,971.660847848089,1010.41094385533,950.820871109216,717.501878987282,973.057656969749,932.783501898692,952.17339312825,951.959657387784,989.287471454446,705.919998085692,1014.97661373117,1094.76042723586,952.037741568763,953.926161299326,951.745241560635,943.859785200925,951.853828905301,952.760590413197,876.975341238051,881.068530871335,869.072814558676,908.301516727671,819.015108934118,958.357966205318,966.649190802729,1009.46715291237,960.005518498172,951.712374568997,964.249062300371,898.037849680622,982.287927999527,979.256584084993,928.341616286866,879.650894829898,1116.49870489686,972.36799547509,972.767858522977,898.954288146208,939.374423937355,913.634396482972,878.910157808316,950.579923807649,945.61044751941,917.238853589366,979.288974687603,922.891982675445,974.697486266965,985.503637446842,1000.34571297412,904.979745997029,690.403898910622,917.882449282889,733.058654063001,925.166344948818,1085.33433075305,1016.50663863772,835.150089099027,972.297485667015,934.952938423817,1003.78707456705,1008.07336619938,954.377932149908,916.238619591168,970.508174517531,926.331423717005,738.661322511248,898.345959368574,931.494716198343,930.459321715144,825.599111999847,881.060674954309,1161.04064732326,1048.34414144574,992.712283417482,1088.91856978703,977.112098953125,987.684153464588,1049.68255970575,1009.40438681785,989.620925940855,1044.25291919896,963.000374146784,928.881637194177,1067.50367667534,1005.14364681795,1013.80332517136,999.786245446167,930.20215162973,971.040451448074,993.739764433365,983.94930712612,1040.01256094702,1021.95708114399,1036.03479830466,1067.31321258362,954.773445074276,1089.1583965175,1051.88021900786,1012.68347974769,992.709713349894,915.55960610518,1054.53229814949,1087.47732119096,959.75725838705,989.629670485548,939.325568358607,1013.33243139526,1010.52815104632,959.498156032719,995.772139172077,1006.33011017908,970.285614649802,1074.14291498085,994.305033226762,1014.87444470637,1051.15481508689,961.390106531651,1006.56629678589,1007.63958278099,1021.91642446608,1004.39671139884,991.827484921797,954.95124107646,1050.65859196774,955.219886403729,916.749580643638,998.733639201084,971.148220360405,1175.18721873507,1011.85361455651,951.871226512348,980.296423292724,1017.58071373196,910.912913058878,1064.68630030565,923.205516769885,852.495551912743,785.670914169938,805.889649253714,836.927190941355,674.816174714997,929.512610859315,960.78531786055,914.235736913912,869.352651227187,1005.58733853006,840.697141057917,915.032657885643,945.719897968118,873.207108573613,1001.21148881801,891.115861501304,829.70806177124,1070.82276505396,840.052640183155,1136.093876996,828.731481395259,1036.1690970538,1053.76683063195,929.304241933333,861.361247939071,859.288428601121,898.477781587543,949.55821495815,895.110102702345,913.093110398124,881.908723482285,866.9481752254,923.466667896348,877.295918066873,883.134190195352,835.842703598897,995.113134005087,1056.9957138625,917.444660947543,963.672902972581,921.088722479944,1007.20330979466,960.476356139422,919.866434696598,1082.10023873858,970.849116761226,969.43018995733,989.429659293276,917.146443192503,877.933566226945,993.713293487073,875.083451209006,973.41209955895,935.029579185366,1180.36738645537,883.16695322691,981.54514006854,964.858101224375,952.957833401418,984.262920988357,942.463074051153,1028.88742126923,912.722853217839,922.580268397549,955.580930623414,936.365631657015,958.086327813218,829.348451343521,970.380039653853,997.091483541929,943.44724101135,1016.67200059556,981.539909150503,924.766706873054,1095.16836733383,749.980708007632,969.184393448472,1012.86742013068,763.853408146463,953.442643083388,936.250059614856,876.012551516404,977.408441408125,929.606631698209,799.552019514554,961.558391674534,1010.43281693745,1014.31534585868,984.053894690533,920.678791348202,961.616667830989,1020.71121189232,1016.55917263368,875.664266609485,852.776205383016,898.734964346076,875.784988749808,1049.23911695805,1001.63337336133,903.754208878432,1016.66004430883,972.958621629602,857.5497727281,1125.04783256249,1012.9922570174,819.095731905003,1010.43658125252,981.282354431562,971.476947683691,1039.45566963841,666.460404217687,951.845841426164,1029.33889544628,996.369887135619,1048.55925837776,1043.17798368026,878.408442913239,1095.48705200163,986.876113351832,1149.56549124547,794.797326843529,602.418420402991,1079.92078659155,1031.76492618531,1028.29537679263,1055.83649256776,975.17300452375,947.157154735202
